timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
33903000,15.611431,15.648144,-1.0,-1.0,-1.0,0.0,0.749156,1.0352666,nan,4,3.912036,3.912036,3.912036,3.912036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34112000,15.603768,15.640444,-1.0,-1.0,-1.0,0.0,0.745656,1.0357763,nan,4,3.910111,3.910111,3.910111,3.910111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34300000,15.596875,15.633479,-1.0,-1.0,-1.0,0.0,0.7424903,1.0362377,nan,4,3.9083698,3.9083698,3.9083698,3.9083698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34512000,15.589102,15.625779,-1.0,-1.0,-1.0,0.0,0.7389903,1.0367484,nan,4,3.9064448,3.9064448,3.9064448,3.9064448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34712000,15.581769,15.618449,-1.0,-1.0,-1.0,0.0,0.73565817,1.037235,nan,4,3.9046123,3.9046123,3.9046123,3.9046123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34900000,15.574876,15.611481,-1.0,-1.0,-1.0,0.0,0.732491,1.0376979,nan,4,3.9028702,3.9028702,3.9028702,3.9028702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35100000,15.567543,15.604148,-1.0,-1.0,-1.0,0.0,0.7291579,1.0381856,nan,4,3.901037,3.901037,3.901037,3.901037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35300000,15.560209,15.596815,-1.0,-1.0,-1.0,0.0,0.72582483,1.0386736,nan,4,3.8992038,3.8992038,3.8992038,3.8992038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35504000,15.55273,15.589485,-1.0,-1.0,-1.0,0.0,0.7224932,1.039162,nan,4,3.8973713,3.8973713,3.8973713,3.8973713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35703000,15.545433,15.582151,-1.0,-1.0,-1.0,0.0,0.7191596,1.039651,nan,4,3.8955379,3.8955379,3.8955379,3.8955379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35911000,15.537806,15.574452,-1.0,-1.0,-1.0,0.0,0.7156601,1.0401651,nan,4,3.893613,3.893613,3.893613,3.893613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36103000,15.530766,15.567485,-1.0,-1.0,-1.0,0.0,0.71249294,1.0406306,nan,4,3.8918712,3.8918712,3.8918712,3.8918712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36304000,15.5233965,15.560144,-1.0,-1.0,-1.0,0.0,0.70915604,1.0411216,nan,4,3.890036,3.890036,3.890036,3.890036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36504000,15.516063,15.552812,-1.0,-1.0,-1.0,0.0,0.70582294,1.0416124,nan,4,3.888203,3.888203,3.888203,3.888203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36711000,15.508473,15.545107,-1.0,-1.0,-1.0,0.0,0.70232105,1.0421286,nan,4,3.8862767,3.8862767,3.8862767,3.8862767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36912000,15.501103,15.537777,-1.0,-1.0,-1.0,0.0,0.6989894,1.0426203,nan,4,3.8844442,3.8844442,3.8844442,3.8844442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37104000,15.494063,15.530808,-1.0,-1.0,-1.0,0.0,0.69582176,1.0430881,nan,4,3.882702,3.882702,3.882702,3.882702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37300000,15.4868765,15.523479,-1.0,-1.0,-1.0,0.0,0.6924906,1.0435805,nan,4,3.8808699,3.8808699,3.8808699,3.8808699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37501000,15.4795065,15.516148,-1.0,-1.0,-1.0,0.0,0.6891575,1.0440737,nan,4,3.879037,3.879037,3.879037,3.879037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37713000,15.471733,15.50845,-1.0,-1.0,-1.0,0.0,0.68565845,1.0445919,nan,4,3.8771124,3.8771124,3.8771124,3.8771124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37911000,15.464474,15.501113,-1.0,-1.0,-1.0,0.0,0.68232393,1.0450863,nan,4,3.8752782,3.8752782,3.8752782,3.8752782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38111000,15.45714,15.493781,-1.0,-1.0,-1.0,0.0,0.6789913,1.0455809,nan,4,3.8734453,3.8734453,3.8734453,3.8734453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38303000,15.4501,15.4868145,-1.0,-1.0,-1.0,0.0,0.67582464,1.0460511,nan,4,3.8717036,3.8717036,3.8717036,3.8717036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38503000,15.442767,15.479483,-1.0,-1.0,-1.0,0.0,0.672492,1.0465467,nan,4,3.8698707,3.8698707,3.8698707,3.8698707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38712000,15.435104,15.471784,-1.0,-1.0,-1.0,0.0,0.66899204,1.0470675,nan,4,3.867946,3.867946,3.867946,3.867946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38903000,15.428101,15.464816,-1.0,-1.0,-1.0,0.0,0.66582537,1.0475392,nan,4,3.866204,3.866204,3.866204,3.866204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39100000,15.420877,15.457481,-1.0,-1.0,-1.0,0.0,0.6624913,1.0480362,nan,4,3.8643703,3.8643703,3.8643703,3.8643703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39300000,15.413544,15.45015,-1.0,-1.0,-1.0,0.0,0.6591587,1.0485336,nan,4,3.8625374,3.8625374,3.8625374,3.8625374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39503000,15.4061,15.44282,-1.0,-1.0,-1.0,0.0,0.65582657,1.0490314,nan,4,3.860705,3.860705,3.860705,3.860705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39711000,15.398474,15.435115,-1.0,-1.0,-1.0,0.0,0.6523247,1.049555,nan,4,3.8587787,3.8587787,3.8587787,3.8587787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39903000,15.391435,15.428147,-1.0,-1.0,-1.0,0.0,0.6491575,1.0500289,nan,4,3.8570368,3.8570368,3.8570368,3.8570368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40104000,15.384065,15.4208145,-1.0,-1.0,-1.0,0.0,0.64582443,1.0505282,nan,4,3.8552036,3.8552036,3.8552036,3.8552036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40311000,15.376474,15.413116,-1.0,-1.0,-1.0,0.0,0.6423254,1.0510529,nan,4,3.853279,3.853279,3.853279,3.853279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40512000,15.369104,15.405782,-1.0,-1.0,-1.0,0.0,0.63899136,1.0515532,nan,4,3.8514454,3.8514454,3.8514454,3.8514454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40711000,15.361809,15.398449,-1.0,-1.0,-1.0,0.0,0.63565826,1.052054,nan,4,3.8496122,3.8496122,3.8496122,3.8496122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40911000,15.354475,15.391115,-1.0,-1.0,-1.0,0.0,0.6323247,1.0525553,nan,4,3.8477788,3.8477788,3.8477788,3.8477788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41100000,15.347546,15.38415,-1.0,-1.0,-1.0,0.0,0.6291585,1.0530319,nan,4,3.8460374,3.8460374,3.8460374,3.8460374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41303000,15.340102,15.376816,-1.0,-1.0,-1.0,0.0,0.6258249,1.0535342,nan,4,3.844204,3.844204,3.844204,3.844204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41503000,15.332769,15.369481,-1.0,-1.0,-1.0,0.0,0.6224909,1.054037,nan,4,3.8423703,3.8423703,3.8423703,3.8423703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41711000,15.325142,15.361782,-1.0,-1.0,-1.0,0.0,0.6189914,1.0545653,nan,4,3.8404455,3.8404455,3.8404455,3.8404455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41911000,15.317808,15.35445,-1.0,-1.0,-1.0,0.0,0.61565876,1.0550687,nan,4,3.8386126,3.8386126,3.8386126,3.8386126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42112000,15.310438,15.347117,-1.0,-1.0,-1.0,0.0,0.61232567,1.055573,nan,4,3.8367794,3.8367794,3.8367794,3.8367794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42316000,15.302959,15.339782,-1.0,-1.0,-1.0,0.0,0.6089916,1.0560776,nan,4,3.8349454,3.8349454,3.8349454,3.8349454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42503000,15.296103,15.332814,-1.0,-1.0,-1.0,0.0,0.6058245,1.0565575,nan,4,3.8332036,3.8332036,3.8332036,3.8332036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42700000,15.288879,15.325487,-1.0,-1.0,-1.0,0.0,0.60249376,1.0570627,nan,4,3.8313718,3.8313718,3.8313718,3.8313718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42911000,15.281142,15.31779,-1.0,-1.0,-1.0,0.0,0.5989952,1.0575938,nan,4,3.8294475,3.8294475,3.8294475,3.8294475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43111000,15.273809,15.310456,-1.0,-1.0,-1.0,0.0,0.59566164,1.0581005,nan,4,3.827614,3.827614,3.827614,3.827614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43300000,15.26688,15.303492,-1.0,-1.0,-1.0,0.0,0.5924959,1.058582,nan,4,3.825873,3.825873,3.825873,3.825873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43500000,15.259546,15.2961645,-1.0,-1.0,-1.0,0.0,0.5891652,1.0590892,nan,4,3.8240411,3.8240411,3.8240411,3.8240411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43700000,15.252213,15.288828,-1.0,-1.0,-1.0,0.0,0.5858307,1.0595973,nan,4,3.822207,3.822207,3.822207,3.822207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43912000,15.244439,15.281127,-1.0,-1.0,-1.0,0.0,0.5823302,1.0601313,nan,4,3.8202817,3.8202817,3.8202817,3.8202817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44100000,15.237546,15.274157,-1.0,-1.0,-1.0,0.0,0.57916164,1.0606151,nan,4,3.8185391,3.8185391,3.8185391,3.8185391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44300000,15.230212,15.266821,-1.0,-1.0,-1.0,0.0,0.5758276,1.0611247,nan,4,3.8167052,3.8167052,3.8167052,3.8167052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44501000,15.222843,15.259489,-1.0,-1.0,-1.0,0.0,0.572495,1.0616345,nan,4,3.8148723,3.8148723,3.8148723,3.8148723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44700000,15.215546,15.252156,-1.0,-1.0,-1.0,0.0,0.5691619,1.062145,nan,4,3.813039,3.813039,3.813039,3.813039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44911000,15.207809,15.244455,-1.0,-1.0,-1.0,0.0,0.56566143,1.0626816,nan,4,3.8111138,3.8111138,3.8111138,3.8111138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45100000,15.20088,15.23749,-1.0,-1.0,-1.0,0.0,0.56249523,1.0631673,nan,4,3.8093724,3.8093724,3.8093724,3.8093724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45300000,15.193546,15.230152,-1.0,-1.0,-1.0,0.0,0.55915976,1.0636795,nan,4,3.807538,3.807538,3.807538,3.807538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45500000,15.186213,15.222819,-1.0,-1.0,-1.0,0.0,0.55582666,1.0641919,nan,4,3.8057048,3.8057048,3.8057048,3.8057048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45711000,15.178476,15.215119,-1.0,-1.0,-1.0,0.0,0.5523267,1.0647304,nan,4,3.8037798,3.8037798,3.8037798,3.8037798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45903000,15.171436,15.20815,-1.0,-1.0,-1.0,0.0,0.5491586,1.0652184,nan,4,3.8020375,3.8020375,3.8020375,3.8020375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46100000,15.164213,15.200817,-1.0,-1.0,-1.0,0.0,0.5458255,1.0657322,nan,4,3.8002043,3.8002043,3.8002043,3.8002043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46300000,15.156879,15.193482,-1.0,-1.0,-1.0,0.0,0.5424919,1.0662467,nan,4,3.7983706,3.7983706,3.7983706,3.7983706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46504000,15.1494,15.186146,-1.0,-1.0,-1.0,0.0,0.5391569,1.0667619,nan,4,3.7965364,3.7965364,3.7965364,3.7965364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46700000,15.142214,15.178814,-1.0,-1.0,-1.0,0.0,0.5358243,1.0672771,nan,4,3.7947035,3.7947035,3.7947035,3.7947035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46900000,15.13488,15.17148,-1.0,-1.0,-1.0,0.0,0.53249073,1.067793,nan,4,3.79287,3.79287,3.79287,3.79287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47112000,15.127107,15.163779,-1.0,-1.0,-1.0,0.0,0.52899027,1.0683353,nan,4,3.7909448,3.7909448,3.7909448,3.7909448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47303000,15.120104,15.156812,-1.0,-1.0,-1.0,0.0,0.5258231,1.0688264,nan,4,3.789203,3.789203,3.789203,3.789203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47503000,15.11277,15.149479,-1.0,-1.0,-1.0,0.0,0.52249,1.0693438,nan,4,3.7873697,3.7873697,3.7873697,3.7873697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47700000,15.105547,15.142147,-1.0,-1.0,-1.0,0.0,0.5191574,1.0698615,nan,4,3.7855368,3.7855368,3.7855368,3.7855368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47904000,15.1,15.134868,-1.0,-1.0,-1.0,0.0,0.51584864,1.0703762,nan,4,3.783717,3.783717,3.783717,3.783717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48111000,15.1,15.128287,-1.0,-1.0,-1.0,0.0,0.51285744,1.0708418,nan,4,3.7820718,3.7820718,3.7820718,3.7820718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48312000,15.1,15.123179,-1.0,-1.0,-1.0,0.0,0.5105357,1.0712035,nan,4,3.7807949,3.7807949,3.7807949,3.7807949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48511000,15.1,15.118994,-1.0,-1.0,-1.0,0.0,0.50863314,1.0715,nan,4,3.7797484,3.7797484,3.7797484,3.7797484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48700000,15.1,15.115718,-1.0,-1.0,-1.0,0.0,0.50714445,1.0717322,nan,4,3.7789295,3.7789295,3.7789295,3.7789295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48901000,15.1,15.112878,-1.0,-1.0,-1.0,0.0,0.5058532,1.0719336,nan,4,3.7782195,3.7782195,3.7782195,3.7782195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49100000,15.1,15.11055,-1.0,-1.0,-1.0,0.0,0.5047951,1.0720987,nan,4,3.7776375,3.7776375,3.7776375,3.7776375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49312000,15.1,15.108557,-1.0,-1.0,-1.0,0.0,0.5038891,1.0722401,nan,4,3.7771392,3.7771392,3.7771392,3.7771392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49500000,15.1,15.1070795,-1.0,-1.0,-1.0,0.0,0.5032177,1.072345,nan,4,3.7767699,3.7767699,3.7767699,3.7767699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
